InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,Generation
Standard_E8bs_v5,,,8.0,64,,0.668,0.2672,westus,"V1,V2"
Standard_E8bs_v5,,,8.0,64,,0.596,0.2384,westus2,"V1,V2"
Standard_E8ds_v4,,,8.0,64,,0.651,0.06842,centralus,"V1,V2"
Standard_E8ds_v4,,,8.0,64,,0.576,0.230285,eastus,"V1,V2"
Standard_E8ds_v4,,,8.0,64,,0.576,0.230342,eastus2,"V1,V2"
Standard_E8ds_v4,,,8.0,64,,0.576,0.058406,northcentralus,"V1,V2"
Standard_E8ds_v4,,,8.0,64,,0.749,0.10838,southcentralus,"V1,V2"
Standard_E8ds_v4,,,8.0,64,,0.691,0.087964,westcentralus,"V1,V2"
Standard_E8ds_v4,,,8.0,64,,0.648,0.073354,westus,"V1,V2"
Standard_E8ds_v4,,,8.0,64,,0.576,0.084672,westus2,"V1,V2"
Standard_E8ds_v5,,,8.0,64,,0.651,0.06816,centralus,"V1,V2"
Standard_E8ds_v5,,,8.0,64,,0.576,0.230342,eastus,"V1,V2"
Standard_E8ds_v5,,,8.0,64,,0.576,0.230342,eastus2,"V1,V2"
Standard_E8ds_v5,,,8.0,64,,0.576,0.057773,northcentralus,"V1,V2"
Standard_E8ds_v5,,,8.0,64,,0.691,0.122514,southcentralus,"V1,V2"
Standard_E8ds_v5,,,8.0,64,,0.691,0.110076,westcentralus,"V1,V2"
Standard_E8ds_v5,,,8.0,64,,0.648,0.088582,westus,"V1,V2"
Standard_E8ds_v5,,,8.0,64,,0.576,0.089971,westus2,"V1,V2"
Standard_E8d_v4,,,8.0,64,,0.651,0.089708,centralus,"V1,V2"
Standard_E8d_v4,,,8.0,64,,0.576,0.230285,eastus,"V1,V2"
Standard_E8d_v4,,,8.0,64,,0.576,0.230342,eastus2,"V1,V2"
Standard_E8d_v4,,,8.0,64,,0.576,0.058406,northcentralus,"V1,V2"
Standard_E8d_v4,,,8.0,64,,0.749,0.098194,southcentralus,"V1,V2"
Standard_E8d_v4,,,8.0,64,,0.691,0.078843,westcentralus,"V1,V2"
Standard_E8d_v4,,,8.0,64,,0.648,0.073354,westus,"V1,V2"
Standard_E8d_v4,,,8.0,64,,0.576,0.084672,westus2,"V1,V2"
Standard_E8d_v5,,,8.0,64,,0.651,0.06816,centralus,"V1,V2"
Standard_E8d_v5,,,8.0,64,,0.576,0.230342,eastus,"V1,V2"
Standard_E8d_v5,,,8.0,64,,0.576,0.230342,eastus2,"V1,V2"
Standard_E8d_v5,,,8.0,64,,0.576,0.057773,northcentralus,"V1,V2"
Standard_E8d_v5,,,8.0,64,,0.691,0.139306,southcentralus,"V1,V2"
Standard_E8d_v5,,,8.0,64,,0.691,0.110076,westcentralus,"V1,V2"
Standard_E8d_v5,,,8.0,64,,0.648,0.088582,westus,"V1,V2"
Standard_E8d_v5,,,8.0,64,,0.576,0.089971,westus2,"V1,V2"
Standard_E8pds_v5,,,8.0,64,,0.521,0.2084,centralus,V2
Standard_E8pds_v5,,,8.0,64,,0.461,0.1844,eastus,V2
Standard_E8pds_v5,,,8.0,64,,0.461,0.1844,eastus2,V2
Standard_E8pds_v5,,,8.0,64,,0.553,0.2212,southcentralus,V2
Standard_E8pds_v5,,,8.0,64,,0.553,0.2212,westcentralus,V2
Standard_E8pds_v5,,,8.0,64,,0.461,0.1844,westus2,V2
Standard_E8ps_v5,,,8.0,64,,0.456,0.1824,centralus,V2
Standard_E8ps_v5,,,8.0,64,,0.403,0.1612,eastus,V2
Standard_E8ps_v5,,,8.0,64,,0.403,0.1612,eastus2,V2
Standard_E8ps_v5,,,8.0,64,,0.484,0.1936,southcentralus,V2
Standard_E8ps_v5,,,8.0,64,,0.484,0.1936,westcentralus,V2
Standard_E8ps_v5,,,8.0,64,,0.403,0.1612,westus2,V2
Standard_E8s_v3,,,8.0,64,,0.583,0.060982,centralus,"V1,V2"
Standard_E8s_v3,,,8.0,64,,0.504,0.2016,eastus,"V1,V2"
Standard_E8s_v3,,,8.0,64,,0.532,0.2128,eastus2,"V1,V2"
Standard_E8s_v3,,,8.0,64,,0.504,0.060581,northcentralus,"V1,V2"
Standard_E8s_v3,,,8.0,64,,0.583,0.09876,southcentralus,"V1,V2"
Standard_E8s_v3,,,8.0,64,,0.583,0.070018,westcentralus,"V1,V2"
Standard_E8s_v3,,,8.0,64,,0.56,0.073192,westus,"V1,V2"
Standard_E8s_v3,,,8.0,64,,0.504,0.080338,westus2,"V1,V2"
Standard_E8s_v4,,,8.0,64,,0.57,0.059907,centralus,"V1,V2"
Standard_E8s_v4,,,8.0,64,,0.504,0.201499,eastus,"V1,V2"
Standard_E8s_v4,,,8.0,64,,0.504,0.2016,eastus2,"V1,V2"
Standard_E8s_v4,,,8.0,64,,0.504,0.051005,northcentralus,"V1,V2"
Standard_E8s_v4,,,8.0,64,,0.605,0.08113,southcentralus,"V1,V2"
Standard_E8s_v4,,,8.0,64,,0.605,0.073568,westcentralus,"V1,V2"
Standard_E8s_v4,,,8.0,64,,0.56,0.063392,westus,"V1,V2"
Standard_E8s_v4,,,8.0,64,,0.504,0.074088,westus2,"V1,V2"
Standard_E8s_v5,,,8.0,64,,0.57,0.059679,centralus,"V1,V2"
Standard_E8s_v5,,,8.0,64,,0.504,0.20155,eastus,"V1,V2"
Standard_E8s_v5,,,8.0,64,,0.504,0.20155,eastus2,"V1,V2"
Standard_E8s_v5,,,8.0,64,,0.504,0.050551,northcentralus,"V1,V2"
Standard_E8s_v5,,,8.0,64,,0.605,0.113619,southcentralus,"V1,V2"
Standard_E8s_v5,,,8.0,64,,0.605,0.105814,westcentralus,"V1,V2"
Standard_E8s_v5,,,8.0,64,,0.56,0.076552,westus,"V1,V2"
Standard_E8s_v5,,,8.0,64,,0.504,0.081144,westus2,"V1,V2"
Standard_E8_v3,,,8.0,64,,0.583,0.060982,centralus,V1
Standard_E8_v3,,,8.0,64,,0.504,0.2016,eastus,V1
Standard_E8_v3,,,8.0,64,,0.532,0.2128,eastus2,V1
Standard_E8_v3,,,8.0,64,,0.504,0.060581,northcentralus,V1
Standard_E8_v3,,,8.0,64,,0.583,0.09876,southcentralus,V1
Standard_E8_v3,,,8.0,64,,0.583,0.070018,westcentralus,V1
Standard_E8_v3,,,8.0,64,,0.56,0.07308,westus,V1
Standard_E8_v3,,,8.0,64,,0.504,0.080338,westus2,V1
Standard_E8_v4,,,8.0,64,,0.57,0.059907,centralus,"V1,V2"
Standard_E8_v4,,,8.0,64,,0.504,0.201499,eastus,"V1,V2"
Standard_E8_v4,,,8.0,64,,0.504,0.136987,eastus2,"V1,V2"
Standard_E8_v4,,,8.0,64,,0.504,0.051005,northcentralus,"V1,V2"
Standard_E8_v4,,,8.0,64,,0.605,0.08113,southcentralus,"V1,V2"
Standard_E8_v4,,,8.0,64,,0.605,0.073568,westcentralus,"V1,V2"
Standard_E8_v4,,,8.0,64,,0.56,0.063392,westus,"V1,V2"
Standard_E8_v4,,,8.0,64,,0.504,0.074088,westus2,"V1,V2"
Standard_E8_v5,,,8.0,64,,0.57,0.059679,centralus,"V1,V2"
Standard_E8_v5,,,8.0,64,,0.504,0.20155,eastus,"V1,V2"
Standard_E8_v5,,,8.0,64,,0.504,0.20155,eastus2,"V1,V2"
Standard_E8_v5,,,8.0,64,,0.504,0.050551,northcentralus,"V1,V2"
Standard_E8_v5,,,8.0,64,,0.605,0.113619,southcentralus,"V1,V2"
Standard_E8_v5,,,8.0,64,,0.605,0.105814,westcentralus,"V1,V2"
Standard_E8_v5,,,8.0,64,,0.56,0.076552,westus,"V1,V2"
Standard_E8_v5,,,8.0,64,,0.504,0.081144,westus2,"V1,V2"
Standard_E96-24ads_v5,,,96.0,672,,7.105,0.716184,centralus,"V1,V2"
Standard_E96-24ads_v5,,,96.0,672,,6.288,0.684134,eastus,"V1,V2"
Standard_E96-24ads_v5,,,96.0,672,,6.288,0.688536,eastus2,"V1,V2"
Standard_E96-24ads_v5,,,96.0,672,,6.288,0.700483,northcentralus,"V1,V2"
Standard_E96-24ads_v5,,,96.0,672,,7.546,0.775729,southcentralus,"V1,V2"
Standard_E96-24ads_v5,,,96.0,672,,7.104,0.7104,westus,"V1,V2"
Standard_E96-24ads_v5,,,96.0,672,,6.288,0.681619,westus2,"V1,V2"
Standard_E96-24as_v4,,,96.0,672,,6.834,0.6834,centralus,"V1,V2"
Standard_E96-24as_v4,,,96.0,672,,6.048,0.6048,eastus,"V1,V2"
Standard_E96-24as_v4,,,96.0,672,,6.048,0.6048,eastus2,"V1,V2"
Standard_E96-24as_v4,,,96.0,672,,6.048,0.6048,northcentralus,"V1,V2"
Standard_E96-24as_v4,,,96.0,672,,7.258,0.7258,southcentralus,"V1,V2"
Standard_E96-24as_v4,,,96.0,672,,6.72,0.672,westus,"V1,V2"
Standard_E96-24as_v4,,,96.0,672,,6.048,0.6048,westus2,"V1,V2"
Standard_E96-24as_v5,,,96.0,672,,6.129,0.617803,centralus,"V1,V2"
Standard_E96-24as_v5,,,96.0,672,,5.424,0.590131,eastus,"V1,V2"
Standard_E96-24as_v5,,,96.0,672,,5.424,0.593928,eastus2,"V1,V2"
Standard_E96-24as_v5,,,96.0,672,,5.424,0.604234,northcentralus,"V1,V2"
Standard_E96-24as_v5,,,96.0,672,,6.509,0.669125,southcentralus,"V1,V2"
Standard_E96-24as_v5,,,96.0,672,,6.048,0.6048,westus,"V1,V2"
Standard_E96-24as_v5,,,96.0,672,,5.424,0.587962,westus2,"V1,V2"
Standard_E96-24ds_v5,,,96.0,672,,7.811,0.817812,centralus,"V1,V2"
Standard_E96-24ds_v5,,,96.0,672,,6.912,2.764109,eastus,"V1,V2"
Standard_E96-24ds_v5,,,96.0,672,,6.912,2.764109,eastus2,"V1,V2"
Standard_E96-24ds_v5,,,96.0,672,,6.912,0.693274,northcentralus,"V1,V2"
Standard_E96-24ds_v5,,,96.0,672,,8.294,1.470526,southcentralus,"V1,V2"
Standard_E96-24ds_v5,,,96.0,672,,8.294,1.321234,westcentralus,"V1,V2"
Standard_E96-24ds_v5,,,96.0,672,,7.776,1.062979,westus,"V1,V2"
Standard_E96-24ds_v5,,,96.0,672,,6.912,1.079654,westus2,"V1,V2"
Standard_E96-24s_v5,,,96.0,672,,6.834,0.71552,centralus,"V1,V2"
Standard_E96-24s_v5,,,96.0,672,,6.048,2.418595,eastus,"V1,V2"
Standard_E96-24s_v5,,,96.0,672,,6.048,2.418595,eastus2,"V1,V2"
Standard_E96-24s_v5,,,96.0,672,,6.048,0.606614,northcentralus,"V1,V2"
Standard_E96-24s_v5,,,96.0,672,,7.258,1.363052,southcentralus,"V1,V2"
Standard_E96-24s_v5,,,96.0,672,,7.258,1.269424,westcentralus,"V1,V2"
Standard_E96-24s_v5,,,96.0,672,,6.72,0.918624,westus,"V1,V2"
Standard_E96-24s_v5,,,96.0,672,,6.048,0.973728,westus2,"V1,V2"
Standard_E96-48ads_v5,,,96.0,672,,7.105,0.716184,centralus,"V1,V2"
Standard_E96-48ads_v5,,,96.0,672,,6.288,0.684134,eastus,"V1,V2"
Standard_E96-48ads_v5,,,96.0,672,,6.288,0.688536,eastus2,"V1,V2"
Standard_E96-48ads_v5,,,96.0,672,,6.288,0.700483,northcentralus,"V1,V2"
Standard_E96-48ads_v5,,,96.0,672,,7.546,0.775729,southcentralus,"V1,V2"
Standard_E96-48ads_v5,,,96.0,672,,7.104,0.7104,westus,"V1,V2"
Standard_E96-48ads_v5,,,96.0,672,,6.288,0.681619,westus2,"V1,V2"
Standard_E96-48as_v4,,,96.0,672,,6.834,0.6834,centralus,"V1,V2"
Standard_E96-48as_v4,,,96.0,672,,6.048,0.6048,eastus,"V1,V2"
Standard_E96-48as_v4,,,96.0,672,,6.048,0.6048,eastus2,"V1,V2"
Standard_E96-48as_v4,,,96.0,672,,6.048,0.6048,northcentralus,"V1,V2"
Standard_E96-48as_v4,,,96.0,672,,7.258,0.7258,southcentralus,"V1,V2"
Standard_E96-48as_v4,,,96.0,672,,6.72,0.672,westus,"V1,V2"
Standard_E96-48as_v4,,,96.0,672,,6.048,0.6048,westus2,"V1,V2"
Standard_E96-48as_v5,,,96.0,672,,6.129,0.617803,centralus,"V1,V2"
Standard_E96-48as_v5,,,96.0,672,,5.424,0.590131,eastus,"V1,V2"
Standard_E96-48as_v5,,,96.0,672,,5.424,0.593928,eastus2,"V1,V2"
Standard_E96-48as_v5,,,96.0,672,,5.424,0.604234,northcentralus,"V1,V2"
Standard_E96-48as_v5,,,96.0,672,,6.509,0.669125,southcentralus,"V1,V2"
Standard_E96-48as_v5,,,96.0,672,,6.048,0.6048,westus,"V1,V2"
Standard_E96-48as_v5,,,96.0,672,,5.424,0.587962,westus2,"V1,V2"
Standard_E96-48ds_v5,,,96.0,672,,7.811,0.817812,centralus,"V1,V2"
Standard_E96-48ds_v5,,,96.0,672,,6.912,2.764109,eastus,"V1,V2"
Standard_E96-48ds_v5,,,96.0,672,,6.912,2.764109,eastus2,"V1,V2"
Standard_E96-48ds_v5,,,96.0,672,,6.912,0.693274,northcentralus,"V1,V2"
Standard_E96-48ds_v5,,,96.0,672,,8.294,1.470526,southcentralus,"V1,V2"
Standard_E96-48ds_v5,,,96.0,672,,8.294,1.321234,westcentralus,"V1,V2"
Standard_E96-48ds_v5,,,96.0,672,,7.776,1.062979,westus,"V1,V2"
Standard_E96-48ds_v5,,,96.0,672,,6.912,1.079654,westus2,"V1,V2"
Standard_E96-48s_v5,,,96.0,672,,6.834,0.71552,centralus,"V1,V2"
Standard_E96-48s_v5,,,96.0,672,,6.048,2.418595,eastus,"V1,V2"
Standard_E96-48s_v5,,,96.0,672,,6.048,2.418595,eastus2,"V1,V2"
Standard_E96-48s_v5,,,96.0,672,,6.048,0.606614,northcentralus,"V1,V2"
Standard_E96-48s_v5,,,96.0,672,,7.258,1.363052,southcentralus,"V1,V2"
Standard_E96-48s_v5,,,96.0,672,,7.258,1.269424,westcentralus,"V1,V2"
Standard_E96-48s_v5,,,96.0,672,,6.72,0.918624,westus,"V1,V2"
Standard_E96-48s_v5,,,96.0,672,,6.048,0.973728,westus2,"V1,V2"
Standard_E96ads_v5,,,96.0,672,,7.105,0.716184,centralus,"V1,V2"
Standard_E96ads_v5,,,96.0,672,,6.288,0.684134,eastus,"V1,V2"
Standard_E96ads_v5,,,96.0,672,,6.288,0.688536,eastus2,"V1,V2"
Standard_E96ads_v5,,,96.0,672,,6.288,0.700483,northcentralus,"V1,V2"
Standard_E96ads_v5,,,96.0,672,,7.546,0.775729,southcentralus,"V1,V2"
Standard_E96ads_v5,,,96.0,672,,7.104,0.7104,westus,"V1,V2"
Standard_E96ads_v5,,,96.0,672,,6.288,0.681619,westus2,"V1,V2"
Standard_E96as_v4,,,96.0,672,,6.834,0.6834,centralus,"V1,V2"
Standard_E96as_v4,,,96.0,672,,6.048,0.6048,eastus,"V1,V2"
Standard_E96as_v4,,,96.0,672,,6.048,0.6048,eastus2,"V1,V2"
Standard_E96as_v4,,,96.0,672,,6.048,0.6048,northcentralus,"V1,V2"
Standard_E96as_v4,,,96.0,672,,7.258,0.7258,southcentralus,"V1,V2"
Standard_E96as_v4,,,96.0,672,,6.72,0.672,westus,"V1,V2"
Standard_E96as_v4,,,96.0,672,,6.048,0.6048,westus2,"V1,V2"
Standard_E96as_v5,,,96.0,672,,6.129,0.617803,centralus,"V1,V2"
Standard_E96as_v5,,,96.0,672,,5.424,0.590131,eastus,"V1,V2"
Standard_E96as_v5,,,96.0,672,,5.424,0.593928,eastus2,"V1,V2"
Standard_E96as_v5,,,96.0,672,,5.424,0.604234,northcentralus,"V1,V2"
Standard_E96as_v5,,,96.0,672,,6.509,0.669125,southcentralus,"V1,V2"
Standard_E96as_v5,,,96.0,672,,6.048,0.6048,westus,"V1,V2"
Standard_E96as_v5,,,96.0,672,,5.424,0.587962,westus2,"V1,V2"
Standard_E96a_v4,,,96.0,672,,6.834,0.6834,centralus,"V1,V2"
Standard_E96a_v4,,,96.0,672,,6.048,0.6048,eastus,"V1,V2"
Standard_E96a_v4,,,96.0,672,,6.048,0.6048,eastus2,"V1,V2"
Standard_E96a_v4,,,96.0,672,,6.048,0.6048,northcentralus,"V1,V2"
Standard_E96a_v4,,,96.0,672,,7.258,0.7258,southcentralus,"V1,V2"
Standard_E96a_v4,,,96.0,672,,6.72,0.672,westus,"V1,V2"
Standard_E96a_v4,,,96.0,672,,6.048,0.6048,westus2,"V1,V2"
Standard_E96bds_v5,,,96.0,672,,8.016,3.2064,northcentralus,"V1,V2"
Standard_E96bds_v5,,,96.0,672,,9.619,3.8476,westcentralus,"V1,V2"
Standard_E96bs_v5,,,96.0,672,,7.152,2.8608,northcentralus,"V1,V2"
Standard_E96bs_v5,,,96.0,672,,8.582,3.4328,westcentralus,"V1,V2"
Standard_E96ds_v5,,,96.0,672,,7.811,0.817812,centralus,"V1,V2"
Standard_E96ds_v5,,,96.0,672,,6.912,2.764109,eastus,"V1,V2"
Standard_E96ds_v5,,,96.0,672,,6.912,2.764109,eastus2,"V1,V2"
Standard_E96ds_v5,,,96.0,672,,6.912,0.693274,northcentralus,"V1,V2"
Standard_E96ds_v5,,,96.0,672,,8.294,1.470526,southcentralus,"V1,V2"
Standard_E96ds_v5,,,96.0,672,,8.294,1.321234,westcentralus,"V1,V2"
Standard_E96ds_v5,,,96.0,672,,7.776,1.062979,westus,"V1,V2"
Standard_E96ds_v5,,,96.0,672,,6.912,1.079654,westus2,"V1,V2"
Standard_E96d_v5,,,96.0,672,,7.811,0.817812,centralus,"V1,V2"
Standard_E96d_v5,,,96.0,672,,6.912,2.764109,eastus,"V1,V2"
Standard_E96d_v5,,,96.0,672,,6.912,2.764109,eastus2,"V1,V2"
Standard_E96d_v5,,,96.0,672,,6.912,0.693274,northcentralus,"V1,V2"
Standard_E96d_v5,,,96.0,672,,8.294,1.67207,southcentralus,"V1,V2"
Standard_E96d_v5,,,96.0,672,,8.294,1.321234,westcentralus,"V1,V2"
Standard_E96d_v5,,,96.0,672,,7.776,1.062979,westus,"V1,V2"
Standard_E96d_v5,,,96.0,672,,6.912,1.079654,westus2,"V1,V2"
Standard_E96ias_v4,,,96.0,672,,,,centralus,"V1,V2"
Standard_E96ias_v4,,,96.0,672,,,,eastus,"V1,V2"
Standard_E96ias_v4,,,96.0,672,,,,eastus2,"V1,V2"
Standard_E96ias_v4,,,96.0,672,,,,northcentralus,"V1,V2"
Standard_E96ias_v4,,,96.0,672,,,,southcentralus,"V1,V2"
Standard_E96ias_v4,,,96.0,672,,,,westus,"V1,V2"
Standard_E96ias_v4,,,96.0,672,,,,westus2,"V1,V2"
Standard_E96s_v5,,,96.0,672,,6.834,0.71552,centralus,"V1,V2"
Standard_E96s_v5,,,96.0,672,,6.048,2.418595,eastus,"V1,V2"
Standard_E96s_v5,,,96.0,672,,6.048,2.418595,eastus2,"V1,V2"
Standard_E96s_v5,,,96.0,672,,6.048,0.606614,northcentralus,"V1,V2"
Standard_E96s_v5,,,96.0,672,,7.258,1.363052,southcentralus,"V1,V2"
Standard_E96s_v5,,,96.0,672,,7.258,1.269424,westcentralus,"V1,V2"
Standard_E96s_v5,,,96.0,672,,6.72,0.918624,westus,"V1,V2"
Standard_E96s_v5,,,96.0,672,,6.048,0.973728,westus2,"V1,V2"
Standard_E96_v5,,,96.0,672,,6.834,0.71552,centralus,"V1,V2"
Standard_E96_v5,,,96.0,672,,6.048,2.418595,eastus,"V1,V2"
Standard_E96_v5,,,96.0,672,,6.048,2.418595,eastus2,"V1,V2"
Standard_E96_v5,,,96.0,672,,6.048,0.606614,northcentralus,"V1,V2"
Standard_E96_v5,,,96.0,672,,7.258,1.363052,southcentralus,"V1,V2"
Standard_E96_v5,,,96.0,672,,7.258,1.269424,westcentralus,"V1,V2"
Standard_E96_v5,,,96.0,672,,6.72,0.918624,westus,"V1,V2"
Standard_E96_v5,,,96.0,672,,6.048,0.973728,westus2,"V1,V2"
Standard_EC16ads_v5,,,16.0,128,,1.153,0.4612,eastus,"V1,V2"
Standard_EC16ads_v5,,,16.0,128,,1.302,0.5208,westus,"V1,V2"
Standard_EC16as_v5,,,16.0,128,,0.994,0.3976,eastus,"V1,V2"
Standard_EC16as_v5,,,16.0,128,,1.109,0.4436,westus,"V1,V2"
Standard_EC20ads_v5,,,20.0,160,,1.441,0.5764,eastus,"V1,V2"
Standard_EC20ads_v5,,,20.0,160,,1.628,0.6512,westus,"V1,V2"
Standard_EC20as_v5,,,20.0,160,,1.243,0.4972,eastus,"V1,V2"
Standard_EC20as_v5,,,20.0,160,,1.386,0.5544,westus,"V1,V2"
Standard_EC2ads_v5,,,2.0,16,,0.144,0.0576,eastus,"V1,V2"
Standard_EC2ads_v5,,,2.0,16,,0.163,0.0652,westus,"V1,V2"
Standard_EC2as_v5,,,2.0,16,,0.124,0.0496,eastus,"V1,V2"
Standard_EC2as_v5,,,2.0,16,,0.139,0.0556,westus,"V1,V2"
Standard_EC32ads_v5,,,32.0,192,,2.306,0.9224,eastus,"V1,V2"
Standard_EC32ads_v5,,,32.0,192,,2.605,1.042,westus,"V1,V2"
Standard_EC32as_v5,,,32.0,192,,1.989,0.7956,eastus,"V1,V2"
Standard_EC32as_v5,,,32.0,192,,2.218,0.8872,westus,"V1,V2"
Standard_EC48ads_v5,,,48.0,384,,3.458,1.3832,eastus,"V1,V2"
Standard_EC48ads_v5,,,48.0,384,,,,eastus2,"V1,V2"
Standard_EC48ads_v5,,,48.0,384,,3.907,1.5628,westus,"V1,V2"
Standard_EC48as_v5,,,48.0,384,,2.983,1.1932,eastus,"V1,V2"
Standard_EC48as_v5,,,48.0,384,,3.326,1.3304,westus,"V1,V2"
Standard_EC4ads_v5,,,4.0,32,,0.288,0.1152,eastus,"V1,V2"
Standard_EC4ads_v5,,,4.0,32,,0.326,0.1304,westus,"V1,V2"
Standard_EC4as_v5,,,4.0,32,,0.249,0.0996,eastus,"V1,V2"
Standard_EC4as_v5,,,4.0,32,,0.277,0.1108,westus,"V1,V2"
Standard_EC64ads_v5,,,64.0,512,,4.611,1.8444,eastus,"V1,V2"
Standard_EC64ads_v5,,,64.0,512,,5.21,2.084,westus,"V1,V2"
Standard_EC64as_v5,,,64.0,512,,3.978,1.5912,eastus,"V1,V2"
Standard_EC64as_v5,,,64.0,512,,4.435,1.774,westus,"V1,V2"
Standard_EC8ads_v5,,,8.0,64,,0.576,0.2304,eastus,"V1,V2"
Standard_EC8ads_v5,,,8.0,64,,0.651,0.2604,westus,"V1,V2"
Standard_EC8as_v5,,,8.0,64,,0.497,0.1988,eastus,"V1,V2"
Standard_EC8as_v5,,,8.0,64,,0.554,0.2216,westus,"V1,V2"
Standard_EC96ads_v5,,,96.0,672,,6.917,2.7668,eastus,"V1,V2"
Standard_EC96ads_v5,,,96.0,672,,7.814,3.1256,westus,"V1,V2"
Standard_EC96as_v5,,,96.0,672,,5.966,2.3864,eastus,"V1,V2"
Standard_EC96as_v5,,,96.0,672,,6.653,2.6612,westus,"V1,V2"
Standard_EC96iads_v5,,,96.0,672,,7.608,3.0432,eastus,"V1,V2"
Standard_EC96iads_v5,,,96.0,672,,8.596,3.4384,westus,"V1,V2"
Standard_EC96ias_v5,,,96.0,672,,6.563,2.6252,eastus,"V1,V2"
Standard_EC96ias_v5,,,96.0,672,,7.318,2.9272,westus,"V1,V2"
Standard_F1,,,1.0,2,,0.0547,0.005793,centralus,V1
Standard_F1,,,1.0,2,,0.0497,0.01987,eastus,V1
Standard_F1,,,1.0,2,,0.0497,0.01988,eastus2,V1
Standard_F1,,,1.0,2,,0.0497,0.00499,northcentralus,V1
Standard_F1,,,1.0,2,,0.0547,0.010016,southcentralus,V1
Standard_F1,,,1.0,2,,0.0547,0.009266,westcentralus,V1
Standard_F1,,,1.0,2,,0.062,0.008897,westus,V1
Standard_F1,,,1.0,2,,0.0497,0.008275,westus2,V1
Standard_F16,,,16.0,32,,0.875,0.092662,centralus,V1
Standard_F16,,,16.0,32,,0.796,0.318241,eastus,V1
Standard_F16,,,16.0,32,,0.796,0.3184,eastus2,V1
Standard_F16,,,16.0,32,,0.796,0.079918,northcentralus,V1
Standard_F16,,,16.0,32,,0.875,0.160212,southcentralus,V1
Standard_F16,,,16.0,32,,0.875,0.148225,westcentralus,V1
Standard_F16,,,16.0,32,,0.996,0.142926,westus,V1
Standard_F16,,,16.0,32,,0.796,0.132534,westus2,V1
Standard_F16s,,,16.0,32,,0.875,0.092662,centralus,"V1,V2"
Standard_F16s,,,16.0,32,,0.796,0.318241,eastus,"V1,V2"
Standard_F16s,,,16.0,32,,0.796,0.3184,eastus2,"V1,V2"
Standard_F16s,,,16.0,32,,0.796,0.079918,northcentralus,"V1,V2"
Standard_F16s,,,16.0,32,,0.875,0.160212,southcentralus,"V1,V2"
Standard_F16s,,,16.0,32,,0.875,0.148225,westcentralus,"V1,V2"
Standard_F16s,,,16.0,32,,0.996,0.142926,westus,"V1,V2"
Standard_F16s,,,16.0,32,,0.796,0.132534,westus2,"V1,V2"
Standard_F16s_v2,,,16.0,32,,0.816,0.085762,centralus,"V1,V2"
Standard_F16s_v2,,,16.0,32,,0.677,0.09715,eastus,"V1,V2"
Standard_F16s_v2,,,16.0,32,,0.677,0.099316,eastus2,"V1,V2"
Standard_F16s_v2,,,16.0,32,,0.68,0.068952,northcentralus,"V1,V2"
Standard_F16s_v2,,,16.0,32,,0.816,0.106978,southcentralus,"V1,V2"
Standard_F16s_v2,,,16.0,32,,0.816,0.094493,westcentralus,"V1,V2"
Standard_F16s_v2,,,16.0,32,,0.848,0.095994,westus,"V1,V2"
Standard_F16s_v2,,,16.0,32,,0.677,0.092614,westus2,"V1,V2"
Standard_F1s,,,1.0,2,,0.0547,0.005793,centralus,"V1,V2"
Standard_F1s,,,1.0,2,,0.0497,0.01987,eastus,"V1,V2"
Standard_F1s,,,1.0,2,,0.0497,0.01988,eastus2,"V1,V2"
Standard_F1s,,,1.0,2,,0.0497,0.00499,northcentralus,"V1,V2"
Standard_F1s,,,1.0,2,,0.0547,0.010016,southcentralus,"V1,V2"
Standard_F1s,,,1.0,2,,0.0547,0.009266,westcentralus,"V1,V2"
Standard_F1s,,,1.0,2,,0.062,0.008897,westus,"V1,V2"
Standard_F1s,,,1.0,2,,0.0497,0.008275,westus2,"V1,V2"
Standard_F2,,,2.0,4,,0.109,0.011543,centralus,V1
Standard_F2,,,2.0,4,,0.099,0.03958,eastus,V1
Standard_F2,,,2.0,4,,0.099,0.0396,eastus2,V1
Standard_F2,,,2.0,4,,0.099,0.00994,northcentralus,V1
Standard_F2,,,2.0,4,,0.109,0.019958,southcentralus,V1
Standard_F2,,,2.0,4,,0.109,0.018465,westcentralus,V1
Standard_F2,,,2.0,4,,0.124,0.017794,westus,V1
Standard_F2,,,2.0,4,,0.099,0.016484,westus2,V1
Standard_F2s,,,2.0,4,,0.109,0.011543,centralus,"V1,V2"
Standard_F2s,,,2.0,4,,0.099,0.03958,eastus,"V1,V2"
Standard_F2s,,,2.0,4,,0.099,0.0396,eastus2,"V1,V2"
Standard_F2s,,,2.0,4,,0.099,0.00994,northcentralus,"V1,V2"
Standard_F2s,,,2.0,4,,0.109,0.019958,southcentralus,"V1,V2"
Standard_F2s,,,2.0,4,,0.109,0.018465,westcentralus,"V1,V2"
Standard_F2s,,,2.0,4,,0.124,0.017794,westus,"V1,V2"
Standard_F2s,,,2.0,4,,0.099,0.016484,westus2,"V1,V2"
Standard_F2s_v2,,,2.0,4,,0.102,0.01072,centralus,"V1,V2"
Standard_F2s_v2,,,2.0,4,,0.0846,0.01214,eastus,"V1,V2"
Standard_F2s_v2,,,2.0,4,,0.0846,0.012411,eastus2,"V1,V2"
